time_step,uav_id,uav_x,uav_y,true_target_x,true_target_y,true_target_vx,true_target_vy,radar_id,true_range,true_bearing,true_radial_velocity,measured_range,measured_bearing,measured_radial_velocity,detected_x,detected_y,radar_confidence,radar_snr,radar_track_id,track_status,false_alarm_flag,missed_detection_flag,clutter_flag,dropout_flag,latency_steps,fusion_mode,fused_x,fused_y,action_taken,collision_risk_flag,near_miss_flag,unnecessary_avoidance_flag,missed_response_flag,mission_success_flag,formation_error
33,1,14.9618,24.2586,50.0,50.0,0.0,0.0,1,43.8749,0.63466,-1.987,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3253
33,2,23.7186,15.4377,50.0,50.0,0.0,0.0,2,43.8192,0.92025,-1.9979,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3253
33,3,24.8764,24.3497,50.0,50.0,0.0,0.0,3,36.3042,0.79536,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3253
34,0,15.1244,14.6694,50.0,50.0,0.0,0.0,0,50.0442,0.79164,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3108
34,1,15.2548,24.5309,50.0,50.0,0.0,0.0,1,43.4775,0.63362,-1.9867,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3108
34,2,23.975,15.7447,50.0,50.0,0.0,0.0,2,43.4196,0.92067,-1.9979,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3108
34,3,25.1669,24.6247,50.0,50.0,0.0,0.0,3,35.9045,0.79577,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.3108
35,0,15.4137,14.9456,50.0,50.0,0.0,0.0,0,49.6444,0.79188,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2965
35,1,15.5478,24.8033,50.0,50.0,0.0,0.0,1,43.0802,0.63255,-1.9865,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2965
35,2,24.2314,16.0517,50.0,50.0,0.0,0.0,2,43.02,0.92109,-1.9979,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2965
35,3,25.4574,24.8997,50.0,50.0,0.0,0.0,3,35.5048,0.7962,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2965
36,0,15.7029,15.2219,50.0,50.0,0.0,0.0,0,49.2445,0.79212,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2824
36,1,15.8408,25.0756,50.0,50.0,0.0,0.0,1,42.6829,0.63146,-1.9862,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2824
36,2,24.4879,16.3587,50.0,50.0,0.0,0.0,2,42.6205,0.92153,-1.9978,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2824
36,3,25.7479,25.1746,50.0,50.0,0.0,0.0,3,35.1051,0.79663,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2824
37,0,15.9922,15.4982,50.0,50.0,0.0,0.0,0,48.8447,0.79236,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2685
37,1,16.1338,25.3479,50.0,50.0,0.0,0.0,1,42.2857,0.63035,-1.986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2685
37,2,24.7443,16.6657,50.0,50.0,0.0,0.0,2,42.2209,0.92197,-1.9978,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2685
37,3,26.0383,25.4496,50.0,50.0,0.0,0.0,3,34.7054,0.79708,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2685
38,0,16.2815,15.7744,50.0,50.0,0.0,0.0,0,48.4449,0.79261,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2547
38,1,16.4268,25.6202,50.0,50.0,0.0,0.0,1,41.8885,0.62922,-1.9857,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2547
38,2,25.0007,16.9727,50.0,50.0,0.0,0.0,2,41.8214,0.92242,-1.9977,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2547
38,3,26.3288,25.7246,50.0,50.0,0.0,0.0,3,34.3057,0.79753,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2547
39,0,16.5707,16.0507,50.0,50.0,0.0,0.0,0,48.0451,0.79286,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.241
39,1,16.7198,25.8925,50.0,50.0,0.0,0.0,1,41.4914,0.62807,-1.9854,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.241
39,2,25.2572,17.2797,50.0,50.0,0.0,0.0,2,41.4218,0.92288,-1.9977,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.241
39,3,26.6193,25.9996,50.0,50.0,0.0,0.0,3,33.906,0.798,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.241
40,0,16.86,16.327,50.0,50.0,0.0,0.0,0,47.6453,0.79312,-1.9991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2275
40,1,17.0128,26.1648,50.0,50.0,0.0,0.0,1,41.0943,0.6269,-1.9852,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2275
40,2,25.5136,17.5867,50.0,50.0,0.0,0.0,2,41.0223,0.92334,-1.9977,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2275
40,3,26.9098,26.2746,50.0,50.0,0.0,0.0,3,33.5063,0.79848,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2275
41,0,17.1493,16.6032,50.0,50.0,0.0,0.0,0,47.2454,0.79338,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2142
41,1,17.3058,26.4371,50.0,50.0,0.0,0.0,1,40.6973,0.62571,-1.9849,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2142
41,2,25.77,17.8937,50.0,50.0,0.0,0.0,2,40.6227,0.92382,-1.9976,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2142
41,3,27.2003,26.5496,50.0,50.0,0.0,0.0,3,33.1067,0.79897,-1.9983,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2142
42,0,17.4385,16.8795,50.0,50.0,0.0,0.0,0,46.8456,0.79364,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2011
42,1,17.5988,26.7094,50.0,50.0,0.0,0.0,1,40.3004,0.62449,-1.9846,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2011
42,2,26.0264,18.2007,50.0,50.0,0.0,0.0,2,40.2232,0.92431,-1.9976,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2011
42,3,27.4908,26.8246,50.0,50.0,0.0,0.0,3,32.707,0.79947,-1.9983,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.2011
43,0,17.7278,17.1558,50.0,50.0,0.0,0.0,0,46.4458,0.79391,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1881
43,1,17.8918,26.9818,50.0,50.0,0.0,0.0,1,39.9035,0.62324,-1.9842,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1881
43,2,26.2829,18.5077,50.0,50.0,0.0,0.0,2,39.8237,0.9248,-1.9975,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1881
43,3,27.7812,27.0996,50.0,50.0,0.0,0.0,3,32.3074,0.79998,-1.9982,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1881
44,0,18.0171,17.432,50.0,50.0,0.0,0.0,0,46.046,0.79418,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1753
44,1,18.1848,27.2541,50.0,50.0,0.0,0.0,1,39.5067,0.62198,-1.9839,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1753
44,2,26.5393,18.8147,50.0,50.0,0.0,0.0,2,39.4242,0.92531,-1.9975,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1753
44,3,28.0717,27.3746,50.0,50.0,0.0,0.0,3,31.9077,0.80051,-1.9982,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1753
45,0,18.3063,17.7083,50.0,50.0,0.0,0.0,0,45.6462,0.79446,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1627
45,1,18.4778,27.5264,50.0,50.0,0.0,0.0,1,39.1099,0.62068,-1.9836,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1627
45,2,26.7957,19.1216,50.0,50.0,0.0,0.0,2,39.0247,0.92583,-1.9974,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1627
45,3,28.3622,27.6496,50.0,50.0,0.0,0.0,3,31.5081,0.80104,-1.9981,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1627
46,0,18.5956,17.9846,50.0,50.0,0.0,0.0,0,45.2464,0.79474,-1.999,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1502
46,1,18.7707,27.7987,50.0,50.0,0.0,0.0,1,38.7132,0.61936,-1.9833,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1502
46,2,27.0522,19.4286,50.0,50.0,0.0,0.0,2,38.6253,0.92635,-1.9974,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1502
46,3,28.6527,27.9245,50.0,50.0,0.0,0.0,3,31.1085,0.8016,-1.9981,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1502
47,0,18.8849,18.2608,50.0,50.0,0.0,0.0,0,44.8467,0.79503,-1.9989,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1379
47,1,19.0637,28.071,50.0,50.0,0.0,0.0,1,38.3166,0.61801,-1.9829,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1379
47,2,27.3086,19.7356,50.0,50.0,0.0,0.0,2,38.2258,0.92689,-1.9973,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1379
47,3,28.9432,28.1995,50.0,50.0,0.0,0.0,3,30.7088,0.80217,-1.9981,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1379
48,0,19.1742,18.5371,50.0,50.0,0.0,0.0,0,44.4469,0.79533,-1.9989,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1258
48,1,19.3567,28.3433,50.0,50.0,0.0,0.0,1,37.9201,0.61664,-1.9826,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1258
48,2,27.565,20.0426,50.0,50.0,0.0,0.0,2,37.8263,0.92744,-1.9972,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1258
48,3,29.2337,28.4745,50.0,50.0,0.0,0.0,3,30.3092,0.80275,-1.998,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1258
49,0,19.4634,18.8134,50.0,50.0,0.0,0.0,0,44.0471,0.79563,-1.9989,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1138
49,1,19.6497,28.6156,50.0,50.0,0.0,0.0,1,37.5236,0.61523,-1.9822,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1138
49,2,27.8214,20.3496,50.0,50.0,0.0,0.0,2,37.4269,0.928,-1.9972,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1138
49,3,29.5241,28.7495,50.0,50.0,0.0,0.0,3,29.9096,0.80335,-1.9979,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1138
50,0,19.7527,19.0896,50.0,50.0,0.0,0.0,0,43.6473,0.79593,-1.9989,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1021
50,1,19.9427,28.8879,50.0,50.0,0.0,0.0,1,37.1272,0.6138,-1.9818,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1021
50,2,28.0779,20.6566,50.0,50.0,0.0,0.0,2,37.0275,0.92857,-1.9971,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1021
50,3,29.8146,29.0245,50.0,50.0,0.0,0.0,3,29.5101,0.80396,-1.9979,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.1021
51,0,20.042,19.3659,50.0,50.0,0.0,0.0,0,43.2475,0.79624,-1.9989,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0905
51,1,20.2357,29.1603,50.0,50.0,0.0,0.0,1,36.7309,0.61233,-1.9814,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0905
51,2,28.3343,20.9636,50.0,50.0,0.0,0.0,2,36.6281,0.92916,-1.9971,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0905
51,3,30.1051,29.2995,50.0,50.0,0.0,0.0,3,29.1105,0.80459,-1.9978,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0905
52,0,20.3312,19.6422,50.0,50.0,0.0,0.0,0,42.8478,0.79655,-1.9988,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.079
52,1,20.5287,29.4326,50.0,50.0,0.0,0.0,1,36.3347,0.61083,-1.981,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.079
52,2,28.5907,21.2706,50.0,50.0,0.0,0.0,2,36.2287,0.92976,-1.997,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.079
52,3,30.3956,29.5745,50.0,50.0,0.0,0.0,3,28.7109,0.80524,-1.9978,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.079
53,0,20.6205,19.9184,50.0,50.0,0.0,0.0,0,42.448,0.79688,-1.9988,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0678
53,1,20.8217,29.7049,50.0,50.0,0.0,0.0,1,35.9385,0.6093,-1.9806,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0678
53,2,28.8472,21.5776,50.0,50.0,0.0,0.0,2,35.8293,0.93037,-1.9969,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0678
53,3,30.6861,29.8495,50.0,50.0,0.0,0.0,3,28.3114,0.80591,-1.9977,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0678
54,0,20.9098,20.1947,50.0,50.0,0.0,0.0,0,42.0482,0.7972,-1.9988,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0567
54,1,21.1147,29.9772,50.0,50.0,0.0,0.0,1,35.5424,0.60774,-1.9801,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0567
54,2,29.1036,21.8846,50.0,50.0,0.0,0.0,2,35.4299,0.931,-1.9969,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0567
54,3,30.9766,30.1245,50.0,50.0,0.0,0.0,3,27.9118,0.80659,-1.9976,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0567
55,0,21.199,20.471,50.0,50.0,0.0,0.0,0,41.6485,0.79754,-1.9988,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0458
55,1,21.4077,30.2495,50.0,50.0,0.0,0.0,1,35.1465,0.60614,-1.9797,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0458
55,2,29.36,22.1916,50.0,50.0,0.0,0.0,2,35.0305,0.93164,-1.9968,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0458
55,3,31.267,30.3995,50.0,50.0,0.0,0.0,3,27.5123,0.8073,-1.9976,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0458
56,0,21.4883,20.7473,50.0,50.0,0.0,0.0,0,41.2487,0.79788,-1.9987,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.035
56,1,21.7007,30.5218,50.0,50.0,0.0,0.0,1,34.7506,0.6045,-1.9792,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.035
56,2,29.6164,22.4986,50.0,50.0,0.0,0.0,2,34.6312,0.93229,-1.9967,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.035
56,3,31.5575,30.6745,50.0,50.0,0.0,0.0,3,27.1128,0.80803,-1.9975,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.035
57,0,21.7776,21.0235,50.0,50.0,0.0,0.0,0,40.849,0.79823,-1.9987,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0245
57,1,21.9937,30.7941,50.0,50.0,0.0,0.0,1,34.3548,0.60282,-1.9787,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0245
57,2,29.8729,22.8056,50.0,50.0,0.0,0.0,2,34.2318,0.93296,-1.9966,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0245
57,3,31.848,30.9494,50.0,50.0,0.0,0.0,3,26.7133,0.80878,-1.9974,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0245
58,0,22.0668,21.2998,50.0,50.0,0.0,0.0,0,40.4493,0.79858,-1.9987,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0141
58,1,22.2867,31.0664,50.0,50.0,0.0,0.0,1,33.9591,0.60111,-1.9782,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0141
58,2,30.1293,23.1125,50.0,50.0,0.0,0.0,2,33.8325,0.93365,-1.9965,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0141
58,3,32.1385,31.2244,50.0,50.0,0.0,0.0,3,26.3138,0.80955,-1.9973,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0141
59,0,22.3561,21.5761,50.0,50.0,0.0,0.0,0,40.0495,0.79894,-1.9987,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0039
59,1,22.5797,31.3388,50.0,50.0,0.0,0.0,1,33.5635,0.59936,-1.9777,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0039
59,2,30.3857,23.4195,50.0,50.0,0.0,0.0,2,33.4332,0.93435,-1.9965,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0039
59,3,32.429,31.4994,50.0,50.0,0.0,0.0,3,25.9144,0.81034,-1.9973,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.0039
60,0,22.6454,21.8523,50.0,50.0,0.0,0.0,0,39.6498,0.79931,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9939
60,1,22.8727,31.6111,50.0,50.0,0.0,0.0,1,33.168,0.59756,-1.9772,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9939
60,2,30.6422,23.7265,50.0,50.0,0.0,0.0,2,33.0339,0.93507,-1.9964,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9939
60,3,32.7195,31.7744,50.0,50.0,0.0,0.0,3,25.5149,0.81116,-1.9972,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9939
61,0,22.9346,22.1286,50.0,50.0,0.0,0.0,0,39.2501,0.79969,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.984
61,1,23.1657,31.8834,50.0,50.0,0.0,0.0,1,32.7726,0.59572,-1.9766,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.984
61,2,30.8986,24.0335,50.0,50.0,0.0,0.0,2,32.6347,0.93581,-1.9963,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.984
61,3,33.0099,32.0494,50.0,50.0,0.0,0.0,3,25.1155,0.81201,-1.9971,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.984
62,0,23.2239,22.4049,50.0,50.0,0.0,0.0,0,38.8503,0.80007,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9744
62,1,23.4587,32.1557,50.0,50.0,0.0,0.0,1,32.3774,0.59384,-1.976,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9744
62,2,31.155,24.3405,50.0,50.0,0.0,0.0,2,32.2354,0.93656,-1.9962,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9744
62,3,33.3004,32.3244,50.0,50.0,0.0,0.0,3,24.7161,0.81288,-1.997,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9744
63,0,23.5132,22.6811,50.0,50.0,0.0,0.0,0,38.4506,0.80046,-1.9986,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9649
63,1,23.7517,32.428,50.0,50.0,0.0,0.0,1,31.9822,0.59191,-1.9754,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9649
63,2,31.4114,24.6475,50.0,50.0,0.0,0.0,2,31.8362,0.93734,-1.9961,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9649
63,3,33.5909,32.5994,50.0,50.0,0.0,0.0,3,24.3167,0.81378,-1.9969,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9649
64,0,23.8024,22.9574,50.0,50.0,0.0,0.0,0,38.0509,0.80086,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9555
64,1,24.0446,32.7003,50.0,50.0,0.0,0.0,1,31.5872,0.58993,-1.9748,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9555
64,2,31.6679,24.9545,50.0,50.0,0.0,0.0,2,31.437,0.93813,-1.996,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9555
64,3,33.8814,32.8744,50.0,50.0,0.0,0.0,3,23.9174,0.81472,-1.9968,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9555
65,0,24.0917,23.2337,50.0,50.0,0.0,0.0,0,37.6512,0.80127,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9464
65,1,24.3376,32.9726,50.0,50.0,0.0,0.0,1,31.1923,0.5879,-1.9742,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9464
65,2,31.9243,25.2615,50.0,50.0,0.0,0.0,2,31.0378,0.93895,-1.9959,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9464
65,3,34.1719,33.1494,50.0,50.0,0.0,0.0,3,23.518,0.81568,-1.9967,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9464
66,0,24.381,23.5099,50.0,50.0,0.0,0.0,0,37.2515,0.80169,-1.9985,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9375
66,1,24.6306,33.2449,50.0,50.0,0.0,0.0,1,30.7975,0.58582,-1.9735,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9375
66,2,32.1807,25.5685,50.0,50.0,0.0,0.0,2,30.6386,0.93978,-1.9958,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9375
66,3,34.4623,33.4244,50.0,50.0,0.0,0.0,3,23.1187,0.81668,-1.9966,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9375
67,0,24.6703,23.7862,50.0,50.0,0.0,0.0,0,36.8518,0.80211,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9287
67,1,24.9236,33.5173,50.0,50.0,0.0,0.0,1,30.4029,0.58368,-1.9728,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9287
67,2,32.4372,25.8755,50.0,50.0,0.0,0.0,2,30.2395,0.94064,-1.9957,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9287
67,3,34.7528,33.6993,50.0,50.0,0.0,0.0,3,22.7194,0.81771,-1.9964,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9287
68,0,24.9595,24.0625,50.0,50.0,0.0,0.0,0,36.4522,0.80255,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9201
68,1,25.2166,33.7896,50.0,50.0,0.0,0.0,1,30.0084,0.58149,-1.9721,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9201
68,2,32.6936,26.1825,50.0,50.0,0.0,0.0,2,29.8403,0.94152,-1.9956,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9201
68,3,35.0433,33.9743,50.0,50.0,0.0,0.0,3,22.3201,0.81878,-1.9963,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9201
69,0,25.2488,24.3387,50.0,50.0,0.0,0.0,0,36.0525,0.80299,-1.9984,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9117
69,1,25.5096,34.0619,50.0,50.0,0.0,0.0,1,29.6141,0.57924,-1.9713,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,2.9117
