scenario,step,time_s,uav_id,x,y,num_perceived_detections,num_phantom_detections,dist_to_target,reached_goal,event
sensor_dropout,390,78.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,390,78.0,2,77.129,90.732,2,0,8.901,False,avoidance
sensor_dropout,390,78.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,391,78.2,0,97.964,97.786,2,0,8.737,False,avoidance
sensor_dropout,391,78.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,391,78.2,2,77.118,90.332,2,0,8.888,False,avoidance
sensor_dropout,391,78.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,392,78.4,0,97.919,98.184,1,0,9.074,False,avoidance
sensor_dropout,392,78.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,392,78.4,2,77.119,89.932,2,0,8.881,False,avoidance
sensor_dropout,392,78.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,393,78.6,0,97.821,97.796,2,0,8.682,False,avoidance
sensor_dropout,393,78.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,393,78.6,2,77.132,89.533,2,0,8.88,False,avoidance
sensor_dropout,393,78.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,394,78.8,0,97.805,98.196,1,0,9.036,False,avoidance
sensor_dropout,394,78.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,394,78.8,2,77.157,89.133,2,0,8.886,False,avoidance
sensor_dropout,394,78.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,395,79.0,0,97.718,97.805,2,0,8.646,False,avoidance
sensor_dropout,395,79.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,395,79.0,2,77.193,88.735,2,0,8.897,False,avoidance
sensor_dropout,395,79.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,396,79.2,0,97.723,98.205,1,0,9.01,False,avoidance
sensor_dropout,396,79.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,396,79.2,2,77.241,88.338,2,0,8.916,False,avoidance
sensor_dropout,396,79.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,397,79.4,0,97.645,97.813,2,0,8.621,False,avoidance
sensor_dropout,397,79.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,397,79.4,2,77.299,87.942,2,0,8.941,False,avoidance
sensor_dropout,397,79.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,398,79.6,0,97.663,98.212,2,0,8.992,False,avoidance
sensor_dropout,398,79.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,398,79.6,2,77.368,87.548,2,0,8.973,False,avoidance
sensor_dropout,398,79.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,399,79.8,0,97.631,98.611,1,0,9.345,False,avoidance
sensor_dropout,399,79.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,399,79.8,2,77.448,87.156,2,0,9.013,False,avoidance
sensor_dropout,399,79.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,400,80.0,0,97.553,98.219,2,0,8.954,False,avoidance
sensor_dropout,400,80.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,400,80.0,2,77.537,86.766,2,0,9.06,False,avoidance
sensor_dropout,400,80.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,401,80.2,0,97.542,98.619,1,0,9.318,False,avoidance
sensor_dropout,401,80.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,401,80.2,2,77.636,86.379,2,0,9.114,False,avoidance
sensor_dropout,401,80.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,402,80.4,0,97.473,98.225,2,0,8.928,False,avoidance
sensor_dropout,402,80.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,402,80.4,2,77.745,85.994,2,0,9.175,False,avoidance
sensor_dropout,402,80.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,403,80.6,0,97.477,98.625,1,0,9.299,False,avoidance
sensor_dropout,403,80.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,403,80.6,2,77.864,85.612,0,0,9.244,False,move
sensor_dropout,403,80.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,404,80.8,0,97.414,98.23,2,0,8.91,False,avoidance
sensor_dropout,404,80.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,404,80.8,2,78.216,85.802,0,0,8.844,False,move
sensor_dropout,404,80.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,405,81.0,0,97.429,98.629,1,0,9.286,False,avoidance
sensor_dropout,405,81.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,405,81.0,2,78.568,85.992,0,0,8.444,False,move
sensor_dropout,405,81.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,406,81.2,0,97.371,98.234,0,0,8.897,False,move
sensor_dropout,406,81.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,406,81.2,2,78.92,86.182,0,0,8.044,False,move
sensor_dropout,406,81.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,407,81.4,0,97.22,97.863,0,0,8.497,False,move
sensor_dropout,407,81.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,407,81.4,2,79.272,86.372,0,0,7.644,False,move
sensor_dropout,407,81.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,408,81.6,0,97.068,97.493,0,0,8.097,False,move
sensor_dropout,408,81.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,408,81.6,2,79.624,86.561,0,0,7.244,False,move
sensor_dropout,408,81.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,409,81.8,0,96.916,97.123,0,0,7.697,False,move
sensor_dropout,409,81.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,409,81.8,2,79.976,86.751,0,0,6.844,False,move
sensor_dropout,409,81.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,410,82.0,0,96.765,96.753,0,0,7.297,False,move
sensor_dropout,410,82.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,410,82.0,2,80.329,86.941,0,0,6.444,False,move
sensor_dropout,410,82.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,411,82.2,0,96.613,96.383,0,0,6.897,False,move
sensor_dropout,411,82.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,411,82.2,2,80.681,87.131,2,0,6.044,False,avoidance
sensor_dropout,411,82.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,412,82.4,0,96.462,96.013,0,0,6.497,False,move
sensor_dropout,412,82.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,412,82.4,2,80.599,86.739,2,0,6.309,False,avoidance
sensor_dropout,412,82.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,413,82.6,0,96.31,95.642,0,0,6.097,False,move
sensor_dropout,413,82.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,413,82.6,2,80.533,86.345,2,0,6.576,False,avoidance
sensor_dropout,413,82.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,414,82.8,0,96.159,95.272,2,0,5.697,False,avoidance
sensor_dropout,414,82.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,414,82.8,2,80.482,85.948,2,0,6.846,False,avoidance
sensor_dropout,414,82.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,415,83.0,0,96.456,95.539,2,0,6.06,False,avoidance
sensor_dropout,415,83.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,415,83.0,2,80.449,85.55,2,0,7.115,False,avoidance
sensor_dropout,415,83.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,416,83.2,0,96.732,95.829,2,0,6.437,False,avoidance
sensor_dropout,416,83.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,416,83.2,2,80.434,85.15,2,0,7.383,False,avoidance
sensor_dropout,416,83.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,417,83.4,0,96.983,96.141,2,0,6.827,False,avoidance
sensor_dropout,417,83.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,417,83.4,2,80.437,84.75,2,0,7.649,False,avoidance
sensor_dropout,417,83.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,418,83.6,0,97.202,96.475,2,0,7.224,False,avoidance
sensor_dropout,418,83.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,418,83.6,2,80.46,84.351,2,0,7.913,False,avoidance
sensor_dropout,418,83.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,419,83.8,0,97.385,96.831,2,0,7.624,False,avoidance
sensor_dropout,419,83.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,419,83.8,2,80.503,83.953,2,0,8.172,False,avoidance
sensor_dropout,419,83.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,420,84.0,0,97.526,97.205,2,0,8.022,False,avoidance
sensor_dropout,420,84.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,420,84.0,2,80.567,83.558,2,0,8.428,False,avoidance
sensor_dropout,420,84.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,421,84.2,0,97.621,97.594,2,0,8.413,False,avoidance
sensor_dropout,421,84.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,421,84.2,2,80.651,83.167,2,0,8.678,False,avoidance
sensor_dropout,421,84.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,422,84.4,0,97.665,97.991,2,0,8.792,False,avoidance
sensor_dropout,422,84.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,422,84.4,2,80.755,82.781,2,0,8.923,False,avoidance
sensor_dropout,422,84.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,423,84.6,0,97.66,98.391,1,0,9.155,False,avoidance
sensor_dropout,423,84.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,423,84.6,2,80.881,82.401,0,0,9.163,False,move
sensor_dropout,423,84.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,424,84.8,0,97.584,97.999,2,0,8.765,False,avoidance
sensor_dropout,424,84.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,424,84.8,2,81.104,82.733,0,0,8.763,False,move
sensor_dropout,424,84.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,425,85.0,0,97.593,98.399,1,0,9.135,False,avoidance
sensor_dropout,425,85.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,425,85.0,2,81.328,83.064,0,0,8.363,False,move
sensor_dropout,425,85.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,426,85.2,0,97.525,98.004,2,0,8.746,False,avoidance
sensor_dropout,426,85.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,426,85.2,2,81.551,83.396,0,0,7.963,False,move
sensor_dropout,426,85.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,427,85.4,0,97.545,98.404,1,0,9.121,False,avoidance
sensor_dropout,427,85.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,427,85.4,2,81.775,83.728,0,0,7.563,False,move
sensor_dropout,427,85.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,428,85.6,0,97.481,98.009,2,0,8.733,False,avoidance
sensor_dropout,428,85.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,428,85.6,2,81.998,84.06,0,0,7.163,False,move
sensor_dropout,428,85.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,429,85.8,0,97.509,98.408,1,0,9.111,False,avoidance
sensor_dropout,429,85.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,429,85.8,2,82.222,84.391,0,0,6.763,False,move
sensor_dropout,429,85.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,430,86.0,0,97.449,98.013,2,0,8.723,False,avoidance
sensor_dropout,430,86.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,430,86.0,2,82.445,84.723,0,0,6.363,False,move
sensor_dropout,430,86.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,431,86.2,0,97.482,98.411,1,0,9.103,False,avoidance
sensor_dropout,431,86.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,431,86.2,2,82.669,85.055,2,0,5.963,False,avoidance
sensor_dropout,431,86.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,432,86.4,0,97.425,98.015,2,0,8.716,False,avoidance
sensor_dropout,432,86.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,432,86.4,2,82.556,84.671,2,0,6.345,False,avoidance
sensor_dropout,432,86.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,433,86.6,0,97.462,98.414,1,0,9.098,False,avoidance
sensor_dropout,433,86.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,433,86.6,2,82.473,84.28,2,0,6.72,False,avoidance
sensor_dropout,433,86.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,434,86.8,0,97.407,98.017,2,0,8.711,False,avoidance
sensor_dropout,434,86.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,434,86.8,2,82.421,83.883,2,0,7.087,False,avoidance
sensor_dropout,434,86.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,435,87.0,0,97.447,98.415,1,0,9.094,False,avoidance
sensor_dropout,435,87.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,435,87.0,2,82.4,83.484,2,0,7.445,False,avoidance
sensor_dropout,435,87.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,436,87.2,0,97.393,98.019,2,0,8.707,False,avoidance
sensor_dropout,436,87.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,436,87.2,2,82.409,83.084,2,0,7.793,False,avoidance
sensor_dropout,436,87.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,437,87.4,0,97.435,98.417,1,0,9.091,False,avoidance
sensor_dropout,437,87.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,437,87.4,2,82.448,82.686,2,0,8.131,False,avoidance
sensor_dropout,437,87.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,438,87.6,0,97.383,98.02,2,0,8.705,False,avoidance
sensor_dropout,438,87.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,438,87.6,2,82.518,82.292,2,0,8.458,False,avoidance
sensor_dropout,438,87.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,439,87.8,0,97.427,98.418,1,0,9.089,False,avoidance
sensor_dropout,439,87.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,439,87.8,2,82.617,81.904,2,0,8.774,False,avoidance
sensor_dropout,439,87.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,440,88.0,0,97.376,98.021,2,0,8.703,False,avoidance
sensor_dropout,440,88.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,440,88.0,2,82.744,81.525,2,0,9.079,False,avoidance
sensor_dropout,440,88.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,441,88.2,0,97.421,98.419,1,0,9.087,False,avoidance
sensor_dropout,441,88.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,441,88.2,2,82.899,81.156,2,0,9.372,False,avoidance
sensor_dropout,441,88.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,442,88.4,0,97.37,98.022,2,0,8.701,False,avoidance
sensor_dropout,442,88.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,442,88.4,2,83.081,80.8,2,0,9.652,False,avoidance
sensor_dropout,442,88.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,443,88.6,0,97.416,98.419,1,0,9.086,False,avoidance
sensor_dropout,443,88.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,443,88.6,2,83.287,80.457,2,0,9.921,False,avoidance
sensor_dropout,443,88.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,444,88.8,0,97.366,98.022,2,0,8.7,False,avoidance
sensor_dropout,444,88.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,444,88.8,2,83.517,80.13,2,0,10.177,False,avoidance
sensor_dropout,444,88.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,445,89.0,0,97.412,98.42,1,0,9.085,False,avoidance
sensor_dropout,445,89.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,445,89.0,2,83.769,79.82,2,0,10.422,False,avoidance
sensor_dropout,445,89.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,446,89.2,0,97.363,98.023,2,0,8.699,False,avoidance
sensor_dropout,446,89.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,446,89.2,2,84.042,79.527,2,0,10.655,False,avoidance
sensor_dropout,446,89.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,447,89.4,0,97.41,98.42,1,0,9.084,False,avoidance
sensor_dropout,447,89.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,447,89.4,2,84.333,79.252,2,0,10.876,False,avoidance
sensor_dropout,447,89.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,448,89.6,0,97.36,98.023,2,0,8.698,False,avoidance
sensor_dropout,448,89.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,448,89.6,2,84.641,78.998,1,0,11.086,False,avoidance
sensor_dropout,448,89.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,449,89.8,0,97.408,98.42,1,0,9.084,False,avoidance
sensor_dropout,449,89.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,449,89.8,2,84.99,79.193,2,0,10.854,False,avoidance
sensor_dropout,449,89.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,450,90.0,0,97.359,98.023,2,0,8.698,False,avoidance
sensor_dropout,450,90.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,450,90.0,2,85.307,78.948,2,0,11.074,False,avoidance
sensor_dropout,450,90.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,451,90.2,0,97.406,98.42,1,0,9.083,False,avoidance
sensor_dropout,451,90.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,451,90.2,2,85.638,78.724,1,0,11.282,False,avoidance
sensor_dropout,451,90.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,452,90.4,0,97.357,98.023,2,0,8.697,False,avoidance
sensor_dropout,452,90.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,452,90.4,2,85.982,78.929,2,0,11.071,False,avoidance
sensor_dropout,452,90.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,453,90.6,0,97.405,98.42,1,0,9.083,False,avoidance
sensor_dropout,453,90.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,453,90.6,2,86.323,78.72,1,0,11.284,False,avoidance
sensor_dropout,453,90.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,454,90.8,0,97.356,98.023,2,0,8.697,False,avoidance
sensor_dropout,454,90.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,454,90.8,2,86.669,78.922,2,0,11.098,False,avoidance
sensor_dropout,454,90.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,455,91.0,0,97.404,98.421,2,0,9.083,False,avoidance
sensor_dropout,455,91.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,455,91.0,2,87.021,78.733,2,0,11.313,False,avoidance
sensor_dropout,455,91.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,456,91.2,0,97.397,98.821,1,0,9.452,False,avoidance
sensor_dropout,456,91.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,456,91.2,2,87.386,78.569,1,0,11.515,False,avoidance
sensor_dropout,456,91.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,457,91.4,0,97.336,98.425,2,0,9.062,False,avoidance
sensor_dropout,457,91.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,457,91.4,2,87.716,78.795,2,0,11.336,False,avoidance
sensor_dropout,457,91.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,458,91.6,0,97.341,98.825,1,0,9.436,False,avoidance
sensor_dropout,458,91.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,458,91.6,2,88.09,78.653,2,0,11.538,False,avoidance
sensor_dropout,458,91.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,459,91.8,0,97.286,98.429,2,0,9.047,False,avoidance
sensor_dropout,459,91.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,459,91.8,2,88.473,78.537,1,0,11.726,False,avoidance
sensor_dropout,459,91.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,460,92.0,0,97.3,98.829,1,0,9.425,False,avoidance
sensor_dropout,460,92.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,460,92.0,2,88.783,78.79,2,0,11.55,False,avoidance
sensor_dropout,460,92.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,461,92.2,0,97.249,98.432,2,0,9.036,False,avoidance
sensor_dropout,461,92.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,461,92.2,2,89.173,78.7,2,0,11.737,False,avoidance
sensor_dropout,461,92.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,462,92.4,0,97.268,98.831,1,0,9.417,False,avoidance
sensor_dropout,462,92.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,462,92.4,2,89.568,78.635,1,0,11.911,False,avoidance
sensor_dropout,462,92.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,463,92.6,0,97.221,98.434,2,0,9.028,False,avoidance
sensor_dropout,463,92.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,463,92.6,2,89.853,78.916,2,0,11.734,False,avoidance
sensor_dropout,463,92.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,464,92.8,0,97.244,98.833,1,0,9.41,False,avoidance
sensor_dropout,464,92.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,464,92.8,2,90.251,78.879,2,0,11.906,False,avoidance
sensor_dropout,464,92.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,465,93.0,0,97.199,98.436,2,0,9.022,False,avoidance
sensor_dropout,465,93.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,465,93.0,2,90.651,78.867,0,0,12.065,False,move
sensor_dropout,465,93.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,466,93.2,0,97.226,98.835,1,0,9.406,False,avoidance
sensor_dropout,466,93.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,466,93.2,2,90.497,79.237,0,0,11.665,False,move
sensor_dropout,466,93.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,467,93.4,0,97.183,98.437,2,0,9.018,False,avoidance
sensor_dropout,467,93.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,467,93.4,2,90.342,79.606,0,0,11.265,False,move
sensor_dropout,467,93.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,468,93.6,0,97.213,98.836,1,0,9.402,False,avoidance
sensor_dropout,468,93.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,468,93.6,2,90.188,79.975,0,0,10.865,False,move
sensor_dropout,468,93.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,469,93.8,0,97.171,98.439,2,0,9.015,False,avoidance
sensor_dropout,469,93.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,469,93.8,2,90.034,80.344,0,0,10.465,False,move
sensor_dropout,469,93.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,470,94.0,0,97.202,98.837,1,0,9.4,False,avoidance
sensor_dropout,470,94.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,470,94.0,2,89.88,80.713,0,0,10.065,False,move
sensor_dropout,470,94.0,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,471,94.2,0,97.162,98.439,2,0,9.012,False,avoidance
sensor_dropout,471,94.2,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,471,94.2,2,89.726,81.082,0,0,9.665,False,move
sensor_dropout,471,94.2,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,472,94.4,0,97.195,98.838,1,0,9.398,False,avoidance
sensor_dropout,472,94.4,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,472,94.4,2,89.571,81.451,0,0,9.265,False,move
sensor_dropout,472,94.4,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,473,94.6,0,97.155,98.44,2,0,9.01,False,avoidance
sensor_dropout,473,94.6,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,473,94.6,2,89.417,81.82,2,0,8.865,False,avoidance
sensor_dropout,473,94.6,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,474,94.8,0,97.188,98.839,1,0,9.396,False,avoidance
sensor_dropout,474,94.8,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,474,94.8,2,89.78,81.651,2,0,9.164,False,avoidance
sensor_dropout,474,94.8,3,88.156,86.611,0,0,1.943,True,at_goal
sensor_dropout,475,95.0,0,97.149,98.441,2,0,9.009,False,avoidance
sensor_dropout,475,95.0,1,88.13,93.637,0,0,1.905,True,at_goal
sensor_dropout,475,95.0,2,90.156,81.515,2,0,9.448,False,avoidance
sensor_dropout,475,95.0,3,88.156,86.611,0,0,1.943,True,at_goal
