scenario,run_number,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,unnecessary_avoidance_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,total_near_misses,avg_formation_error,seed,group,runtime_seconds,status
trust_weighted_fusion,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0454,PASS
trust_weighted_fusion,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0449,PASS
trust_weighted_fusion,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0453,PASS
trust_weighted_fusion,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0456,PASS
trust_weighted_fusion,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0457,PASS
trust_weighted_fusion,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0447,PASS
one_uav_obstacle,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0373,PASS
one_uav_obstacle,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0366,PASS
one_uav_obstacle,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0386,PASS
one_uav_obstacle,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0372,PASS
one_uav_obstacle,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0367,PASS
one_uav_obstacle,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0369,PASS
one_uav_obstacle,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.037,PASS
one_uav_obstacle,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0369,PASS
one_uav_obstacle,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0365,PASS
one_uav_obstacle,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0374,PASS
one_uav_obstacle,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0372,PASS
one_uav_obstacle,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0378,PASS
one_uav_obstacle,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0378,PASS
one_uav_obstacle,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.038,PASS
one_uav_obstacle,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0374,PASS
one_uav_obstacle,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.037,PASS
one_uav_obstacle,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0367,PASS
one_uav_obstacle,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0376,PASS
one_uav_obstacle,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0374,PASS
one_uav_obstacle,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0373,PASS
multiple_obstacles,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,42,core,0.0499,PASS
multiple_obstacles,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,43,core,0.0505,PASS
multiple_obstacles,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,44,core,0.0505,PASS
multiple_obstacles,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,45,core,0.0503,PASS
multiple_obstacles,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,46,core,0.0492,PASS
multiple_obstacles,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,47,core,0.0499,PASS
multiple_obstacles,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,48,core,0.05,PASS
multiple_obstacles,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,49,core,0.0503,PASS
multiple_obstacles,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,50,core,0.05,PASS
multiple_obstacles,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,51,core,0.0496,PASS
multiple_obstacles,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,52,core,0.0492,PASS
multiple_obstacles,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,53,core,0.0493,PASS
multiple_obstacles,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,54,core,0.0495,PASS
multiple_obstacles,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,55,core,0.0497,PASS
multiple_obstacles,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,56,core,0.0501,PASS
multiple_obstacles,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,57,core,0.0502,PASS
multiple_obstacles,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,58,core,0.0493,PASS
multiple_obstacles,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,59,core,0.0511,PASS
multiple_obstacles,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,60,core,0.0522,PASS
multiple_obstacles,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,129,0,0,0,Yes,0.0,68,5.035,61,core,0.0515,PASS
two_crossing_targets,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,42,core,0.0405,PASS
two_crossing_targets,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,43,core,0.0395,PASS
two_crossing_targets,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,44,core,0.0402,PASS
two_crossing_targets,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,45,core,0.0409,PASS
two_crossing_targets,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,46,core,0.0398,PASS
two_crossing_targets,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,47,core,0.0397,PASS
two_crossing_targets,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,48,core,0.0405,PASS
two_crossing_targets,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,49,core,0.0397,PASS
two_crossing_targets,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,50,core,0.0394,PASS
two_crossing_targets,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,51,core,0.0396,PASS
two_crossing_targets,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,52,core,0.0396,PASS
two_crossing_targets,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,53,core,0.0397,PASS
two_crossing_targets,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,54,core,0.0395,PASS
two_crossing_targets,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,55,core,0.0396,PASS
two_crossing_targets,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,56,core,0.0395,PASS
two_crossing_targets,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,57,core,0.0396,PASS
two_crossing_targets,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,58,core,0.0395,PASS
two_crossing_targets,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,59,core,0.0399,PASS
two_crossing_targets,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,60,core,0.0386,PASS
two_crossing_targets,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,104,0,0,0,Yes,0.0,60,8.737,61,core,0.0391,PASS
moving_obstacle_approaching_swarm,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,42,core,0.0357,PASS
moving_obstacle_approaching_swarm,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,43,core,0.0352,PASS
moving_obstacle_approaching_swarm,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,44,core,0.0365,PASS
moving_obstacle_approaching_swarm,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,45,core,0.0362,PASS
moving_obstacle_approaching_swarm,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,46,core,0.0364,PASS
moving_obstacle_approaching_swarm,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,47,core,0.0365,PASS
moving_obstacle_approaching_swarm,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,48,core,0.0356,PASS
moving_obstacle_approaching_swarm,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,49,core,0.0355,PASS
moving_obstacle_approaching_swarm,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,50,core,0.0348,PASS
moving_obstacle_approaching_swarm,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,51,core,0.0369,PASS
moving_obstacle_approaching_swarm,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,52,core,0.0352,PASS
moving_obstacle_approaching_swarm,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,53,core,0.0351,PASS
moving_obstacle_approaching_swarm,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,54,core,0.0357,PASS
moving_obstacle_approaching_swarm,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,55,core,0.0352,PASS
moving_obstacle_approaching_swarm,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,56,core,0.035,PASS
moving_obstacle_approaching_swarm,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,57,core,0.0353,PASS
moving_obstacle_approaching_swarm,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,58,core,0.0366,PASS
moving_obstacle_approaching_swarm,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,59,core,0.0367,PASS
moving_obstacle_approaching_swarm,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,60,core,0.0354,PASS
moving_obstacle_approaching_swarm,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,124,0,0,0,Yes,0.0,62,3.024,61,core,0.0352,PASS
target_temporarily_lost,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,42,core,0.0368,PASS
target_temporarily_lost,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,43,core,0.0365,PASS
target_temporarily_lost,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,44,core,0.037,PASS
target_temporarily_lost,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,45,core,0.0366,PASS
target_temporarily_lost,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,46,core,0.0365,PASS
target_temporarily_lost,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,47,core,0.0368,PASS
target_temporarily_lost,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,48,core,0.0368,PASS
target_temporarily_lost,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,49,core,0.038,PASS
target_temporarily_lost,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,50,core,0.0367,PASS
target_temporarily_lost,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,51,core,0.0375,PASS
target_temporarily_lost,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,52,core,0.0369,PASS
target_temporarily_lost,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,53,core,0.0372,PASS
target_temporarily_lost,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,54,core,0.037,PASS
target_temporarily_lost,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,55,core,0.0372,PASS
target_temporarily_lost,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,56,core,0.037,PASS
target_temporarily_lost,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,57,core,0.0373,PASS
target_temporarily_lost,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,58,core,0.0368,PASS
target_temporarily_lost,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,59,core,0.0372,PASS
target_temporarily_lost,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,60,core,0.037,PASS
target_temporarily_lost,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,184,0,0,0,Yes,0.0,96,3.065,61,core,0.0372,PASS
target_reappearing_after_dropout,1,no_fusion,0.0,0.0,0.0,0,0.03,0.0,124,0,34,0,No,0.0,54,3.068,42,core,0.0332,PASS
target_reappearing_after_dropout,2,no_fusion,0.0,0.0,0.0,0,0.03,0.0,100,0,14,0,No,0.0,46,3.001,43,core,0.0338,PASS
target_reappearing_after_dropout,3,no_fusion,0.0,0.0,0.0,0,0.03,0.0,130,0,38,0,No,0.6,57,3.062,44,core,0.0335,PASS
target_reappearing_after_dropout,4,no_fusion,0.0,0.0,0.0,0,0.03,0.0,114,0,23,0,No,0.6,49,3.045,45,core,0.0334,PASS
target_reappearing_after_dropout,5,no_fusion,0.0,0.0,0.0,0,0.03,0.0,126,0,16,0,No,0.0,58,3.032,46,core,0.0346,PASS
target_reappearing_after_dropout,6,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,0,20,0,No,0.0,46,3.029,47,core,0.0334,PASS
target_reappearing_after_dropout,7,no_fusion,0.0,0.0,0.0,0,0.03,0.0,120,0,5,0,Yes,0.0,60,3.008,48,core,0.0343,PASS
target_reappearing_after_dropout,8,no_fusion,0.0,0.0,0.0,0,0.03,0.0,104,0,45,0,No,0.0,45,3.032,49,core,0.033,PASS
target_reappearing_after_dropout,9,no_fusion,0.0,0.0,0.0,0,0.03,0.0,108,0,17,0,No,0.0,47,3.038,50,core,0.0332,PASS
target_reappearing_after_dropout,10,no_fusion,0.0,0.0,0.0,0,0.03,0.0,102,0,23,0,No,0.0,43,3.041,51,core,0.0328,PASS
target_reappearing_after_dropout,11,no_fusion,0.0,0.0,0.0,0,0.03,0.0,128,0,42,0,No,0.6,53,3.02,52,core,0.0336,PASS
target_reappearing_after_dropout,12,no_fusion,0.0,0.0,0.0,0,0.03,0.0,120,0,8,0,Yes,0.0,60,3.021,53,core,0.0337,PASS
target_reappearing_after_dropout,13,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,0,23,0,No,0.0,46,3.054,54,core,0.0334,PASS
target_reappearing_after_dropout,14,no_fusion,0.0,0.0,0.0,0,0.03,0.0,96,0,27,0,No,0.0,38,3.023,55,core,0.0334,PASS
target_reappearing_after_dropout,15,no_fusion,0.0,0.0,0.0,0,0.03,0.0,90,0,30,0,No,0.0,37,3.024,56,core,0.0325,PASS
target_reappearing_after_dropout,16,no_fusion,0.0,0.0,0.0,0,0.03,0.0,122,0,16,0,Yes,0.0,61,3.016,57,core,0.0335,PASS
target_reappearing_after_dropout,17,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,0,18,0,No,0.0,50,3.005,58,core,0.0338,PASS
target_reappearing_after_dropout,18,no_fusion,0.0,0.0,0.0,0,0.03,0.0,101,0,25,0,No,0.0,44,3.071,59,core,0.0329,PASS
target_reappearing_after_dropout,19,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,0,41,0,No,0.0,46,3.034,60,core,0.0336,PASS
target_reappearing_after_dropout,20,no_fusion,0.0,0.0,0.0,0,0.03,0.0,118,0,37,0,No,0.0,53,3.01,61,core,0.0334,PASS
clutter_near_real_target,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,42,core,0.0368,PASS
clutter_near_real_target,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,43,core,0.0357,PASS
clutter_near_real_target,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,44,core,0.0362,PASS
clutter_near_real_target,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,45,core,0.0362,PASS
clutter_near_real_target,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,46,core,0.0357,PASS
clutter_near_real_target,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,47,core,0.0361,PASS
clutter_near_real_target,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,48,core,0.0356,PASS
clutter_near_real_target,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,49,core,0.0361,PASS
clutter_near_real_target,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,50,core,0.0364,PASS
clutter_near_real_target,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,51,core,0.0359,PASS
clutter_near_real_target,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,52,core,0.0357,PASS
clutter_near_real_target,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,53,core,0.036,PASS
clutter_near_real_target,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,54,core,0.0358,PASS
clutter_near_real_target,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,55,core,0.0363,PASS
clutter_near_real_target,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,56,core,0.0477,PASS
clutter_near_real_target,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,57,core,0.0366,PASS
clutter_near_real_target,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,58,core,0.0361,PASS
clutter_near_real_target,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,59,core,0.036,PASS
clutter_near_real_target,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,60,core,0.0361,PASS
clutter_near_real_target,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,83,0,0,0,Yes,0.0,48,3.313,61,core,0.0358,PASS
closely_spaced_targets,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,42,core,0.0441,PASS
closely_spaced_targets,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,43,core,0.0437,PASS
closely_spaced_targets,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,44,core,0.0445,PASS
closely_spaced_targets,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,45,core,0.0437,PASS
closely_spaced_targets,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,46,core,0.0437,PASS
closely_spaced_targets,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,47,core,0.0438,PASS
closely_spaced_targets,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,48,core,0.0439,PASS
closely_spaced_targets,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,49,core,0.0438,PASS
closely_spaced_targets,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,50,core,0.0437,PASS
closely_spaced_targets,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,51,core,0.0435,PASS
closely_spaced_targets,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,52,core,0.0438,PASS
closely_spaced_targets,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,53,core,0.0437,PASS
closely_spaced_targets,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,54,core,0.0439,PASS
closely_spaced_targets,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,55,core,0.0439,PASS
closely_spaced_targets,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,56,core,0.0436,PASS
closely_spaced_targets,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,57,core,0.0438,PASS
closely_spaced_targets,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,58,core,0.0438,PASS
closely_spaced_targets,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,59,core,0.0437,PASS
closely_spaced_targets,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,60,core,0.045,PASS
closely_spaced_targets,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,122,0,0,0,Yes,0.0,64,4.051,61,core,0.0452,PASS
env_clear,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0383,PASS
env_clear,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0369,PASS
env_clear,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0373,PASS
env_clear,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.037,PASS
env_clear,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0368,PASS
env_clear,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0371,PASS
env_clear,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0369,PASS
env_clear,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.037,PASS
env_clear,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0366,PASS
env_clear,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0369,PASS
env_clear,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0369,PASS
env_clear,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0373,PASS
env_clear,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0383,PASS
env_clear,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0384,PASS
env_clear,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0381,PASS
env_clear,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0375,PASS
env_clear,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0367,PASS
env_clear,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0369,PASS
